id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30110916,TRANQUILA  EJECUTIVA PARA LARGAS TEMPORADAS.,47854838,Lucrecia,,Cuauhtémoc,19.43707,-99.15658,Private room,220,5,25,2020-10-16,1.01,1,353
30110931,Habitación cercana al Aeropuerto Ciudad de México,226253020,Vianey,,Venustiano Carranza,19.42912,-99.05813,Private room,480,1,94,2020-06-11,3.67,1,82
30111487,Bohemian’s Choice | 3BR | Balcony,10764020,Mr. W,,Cuauhtémoc,19.41968,-99.16454,Entire home/apt,3215,1,10,2020-01-19,0.39,41,364
30112901,Apartamento 1 habitación ROMA NORTE,225910745,Antonio,,Cuauhtémoc,19.42492,-99.15263,Entire home/apt,1400,1,0,,,2,364
30122387,3 story apartment in the heart of La Roma,23590956,Julia,,Cuauhtémoc,19.41431,-99.16331,Entire home/apt,1494,7,3,2020-04-20,0.13,1,327
30124813,Habitacion amueblada y ambiente familiar,226356404,Jesus Abel,,Iztapalapa,19.37876,-99.03105,Private room,500,2,0,,,1,365
30125180,Vivienda Independiente en Insurgentes-Mixcoac,164992933,Eduardo,,Benito Juárez,19.37689,-99.18576,Private room,330,28,0,,,6,178
30125426,Great flat in the heart of Mexico City,81350582,Yolanda,,Cuauhtémoc,19.42816,-99.15611,Entire home/apt,1200,2,30,2020-04-04,1.18,1,365
30129173,Selina Mexico City - Apartment Standard,225934240,Selina,,Cuauhtémoc,19.42598,-99.14101,Private room,784,1,4,2020-03-17,0.41,12,364
30130679,Cómodo departamento Ciudad de México,106186128,Ingrid,,Azcapotzalco,19.49948,-99.1985,Entire home/apt,848,1,206,2020-11-08,8.21,6,353
30131793,Casa Sanitizada en CDMX alojamiento entero,226413810,"Norma, Mariel, Nicole",,Iztacalco,19.38185,-99.13123,Entire home/apt,1400,3,41,2020-11-05,1.63,1,90
30143387,Caramelo roome,181806934,Liz,,Benito Juárez,19.36784,-99.18115,Private room,500,1,0,,,1,364
30145165,Lindo Departamento en El Corazón de la Roma.,44442044,Priscella,,Cuauhtémoc,19.42008,-99.15738,Entire home/apt,629,1,46,2020-08-30,1.84,1,7
30148929,✨New design loft near Alameda/Bellas Artes🌞,22207571,Raquel,,Cuauhtémoc,19.43448,-99.14144,Entire home/apt,703,1,135,2020-12-16,5.42,1,274
30150513,Recámaras en renta en la Nueva Santa María.,226530750,Renata,,Azcapotzalco,19.45809,-99.16883,Private room,643,2,0,,,1,0
30151084,Private Room For 1 or 2 In The Nicest Neighborhood,86330364,Rodrigo,,Miguel Hidalgo,19.43547,-99.21208,Private room,482,4,26,2020-11-23,1.02,2,90
30152230,Cómodo apartamento in Niños héroes,226542016,Italia,,Benito Juárez,19.38823,-99.14554,Entire home/apt,1999,1,0,,,1,89
30152446,Comfy apartment with balcony in a perfect location,79303924,Pedro,,Cuauhtémoc,19.45745,-99.13995,Entire home/apt,703,1,14,2020-08-31,0.63,4,178
30155755,Habitación vintage tranquila,226566038,Joshua,,Cuauhtémoc,19.43035,-99.14877,Private room,850,1,0,,,1,0
30156624,"Cómodo Loft, zona de Hospitales, CU, UIC, UVM.",181652382,Dulce,,Tlalpan,19.27413,-99.1702,Entire home/apt,280,3,16,2020-08-07,0.68,10,52
30156713,POLANCO - FLAT W/AMAZING ROOFTOP,9557015,Erika & J.C,,Miguel Hidalgo,19.43824,-99.18859,Entire home/apt,1700,2,15,2020-11-09,0.60,16,345
30157869,Hospedaje Maxulco - Milpa Alta,226579919,Hector,,Milpa Alta,19.20764,-98.99985,Entire home/apt,450,1,9,2020-11-01,0.48,1,365
30163796,Casa Culhuac,49039924,Jaime,,Álvaro Obregón,19.3466,-99.25512,Entire home/apt,904,1,17,2020-12-12,0.68,5,365
30170831,"Near Downtown, new minimalist to share!!!",101575432,Karly,,Cuauhtémoc,19.45853,-99.1408,Private room,612,2,0,,,2,88
30171571,Lovely Loft 2 blocks from El Angel & Reforma AV.,1795374,Miguel Angel & Romy,,Cuauhtémoc,19.42862,-99.16884,Entire home/apt,603,30,57,2020-11-02,2.27,3,270
30173213,Habitación y baño privado a 10 min del aeropuerto,38872670,Juan Manuel,,Venustiano Carranza,19.44783,-99.10459,Private room,300,1,10,2020-02-16,0.48,1,82
30174917,"Hermoso depa en Condesa/Polanco, 2 pisos con vista",138972560,Hana,,Cuauhtémoc,19.40773,-99.17811,Entire home/apt,1708,2,44,2020-12-22,1.81,2,172
30177840,Beautiful and calm apartment with a stunning view,51949485,Norma Graciela,,Miguel Hidalgo,19.44256,-99.19957,Entire home/apt,890,2,38,2020-12-23,1.50,2,260
30180885,"Habitación en bonito departamento, muy céntrico .",152345197,Victor Manuel,,Cuauhtémoc,19.43447,-99.16967,Private room,389,3,16,2020-11-16,0.63,2,365
30180920,"★Balcony  Bohemian Apartment in Condesa + 2BR, 2BA",101508636,Karly,,Cuauhtémoc,19.40734,-99.17525,Entire home/apt,4550,1,113,2020-12-12,4.66,12,347
30181990,Habitación para mujer cerca WTC en depto comodo,226721828,Elsa Margarita,,Benito Juárez,19.38635,-99.18992,Private room,280,1,2,2018-12-01,0.08,1,89
30182015,"Habitación privada en casa,200mts del metro zapata",104293933,Emma Isabel,,Benito Juárez,19.37448,-99.16438,Private room,300,1,47,2020-12-04,1.86,2,340
30182275,Se renta habitación para chica,70841620,Brenda,,Benito Juárez,19.39715,-99.15519,Private room,204,30,0,,,1,358
30184071,Residencia Privada Coyoacán,226749999,Jose Luis,,Coyoacán,19.32594,-99.13632,Entire home/apt,9000,2,0,,,1,0
30187877,Habitación a tres estaciones de Centro Histórico,115115532,Diana,,Benito Juárez,19.39843,-99.13641,Private room,290,2,4,2019-01-30,0.16,1,90
30192523,Rommie mujer,226797210,Bonnie Suthze,,Cuauhtémoc,19.41978,-99.14521,Shared room,2800,90,0,,,1,0
30194808,Depto en Ciudad de México cerca del foro sol,51671609,Isaac,,Iztacalco,19.39753,-99.10903,Entire home/apt,599,1,11,2020-03-02,0.49,1,178
30195861,Gorgeous apartment in the heart of Roma Norte! D.4,83522642,Pedro,,Cuauhtémoc,19.41816,-99.1619,Entire home/apt,1450,2,46,2020-01-26,1.83,1,1
30197200,Cosy Mexican apartment in Del Valle Colony.,225246569,Ingrid,,Benito Juárez,19.38052,-99.16577,Entire home/apt,690,2,20,2020-11-18,1.14,1,119
30199219,La habitación triangular :),226835886,Cristina,,Benito Juárez,19.37353,-99.18792,Private room,3013,3,0,,,1,0
30202937,Departamento a 2 Cuadras de Reforma,20517719,Andrea,,Cuauhtémoc,19.43354,-99.1624,Entire home/apt,900,2,56,2020-10-10,2.20,4,267
30204587,Beautiful Room with Private Bathroom for Women,204600483,Minerva,,Tlalpan,19.30918,-99.22475,Private room,300,1,24,2020-08-15,1.09,2,365
30205688,"Coyoacán, un espacio fabuloso para ti.",145015611,Elvira,,Coyoacán,19.30596,-99.11392,Private room,400,1,0,,,2,365
30207849,Moderno Edificio! 1BR 2 cuadras WTC!,124157564,Keybnb,,Benito Juárez,19.39511,-99.17104,Entire home/apt,1000,2,6,2020-07-30,0.24,13,50
30208487,Amazing Loft 7 Down Town CDMX,278194828,Dulce,,Cuauhtémoc,19.43396,-99.14275,Entire home/apt,753,1,94,2020-11-16,3.78,8,75
30208845,★Amazing Terrace Apartment in Condesa + 2BR 2BA,101508636,Karly,,Miguel Hidalgo,19.40515,-99.1768,Entire home/apt,4248,1,36,2020-11-03,1.53,12,309
30208864,"★Roof top Apartment in Condesa 2BR, 2BA",101508636,Karly,,Cuauhtémoc,19.4062,-99.17629,Entire home/apt,4951,1,23,2020-10-04,0.96,12,337
30217801,Nice&Comfortable apartment in Downtown CDMX,191994941,Rogelio,,Cuauhtémoc,19.44522,-99.14042,Entire home/apt,446,1,104,2020-11-25,4.14,2,360
30218243,FUNCAYA ROOM,226951802,Gabriela,,Benito Juárez,19.36417,-99.16984,Private room,359,1,8,2019-01-15,0.32,1,355
30229115,1 Bed Suite near to the Frida Kahlo Museum - 303,3919211,Víctor,,Benito Juárez,19.35914,-99.1651,Entire home/apt,502,2,57,2020-12-07,2.26,32,0
30230086,"BEST 5 star apartment in new POLANCO, + amenities",24168140,Joaquin,,Miguel Hidalgo,19.44189,-99.19999,Entire home/apt,1788,1,9,2019-01-20,0.36,3,0
30232832,"Habitación privada, Azcapotzalco - Arena CDMX",227046658,José,,Azcapotzalco,19.49869,-99.17343,Private room,224,3,15,2020-09-15,0.62,3,180
30233210,Single Sandy,114400766,Sandy,,Azcapotzalco,19.47038,-99.17004,Private room,429,2,0,,,1,89
30233818,Cosy Apartment near downtown CDMX.,46869045,Roberto,,Cuauhtémoc,19.45548,-99.14366,Entire home/apt,500,5,0,,,2,82
30234775,PET-FRIENDLY 2 BR 1502@SANTA FE,27449159,Carlos,,Cuajimalpa de Morelos,19.36251,-99.28485,Entire home/apt,1108,2,13,2020-12-05,0.60,17,320
30235251,Chic Scape,227002676,Oasis Collections,,Miguel Hidalgo,19.44608,-99.20372,Entire home/apt,3978,30,0,,,17,1
30235901,Van Gogh  -  Amazing 1 bedroom apt in Polanco,227002676,Oasis Collections,,Miguel Hidalgo,19.44182,-99.20014,Entire home/apt,2575,3,1,2019-06-16,0.05,17,293
30235956,A VILLE  -  Beautiful 1 bedroom Apt in Polanco,227002676,Oasis Collections,,Miguel Hidalgo,19.4421,-99.20524,Entire home/apt,2905,6,0,,,17,301
30245482,Amplio departamento frente al parque,91532600,Eduardo,,Benito Juárez,19.37338,-99.1579,Entire home/apt,2009,1,8,2019-12-23,0.33,2,365
30245619,Cozy Del Valle Apartment,227132222,Miguel,,Benito Juárez,19.3927,-99.16255,Entire home/apt,732,2,13,2020-07-24,0.55,1,263
30246189,House in Coyoacan,24087961,Antonio,,Coyoacán,19.34946,-99.17302,Private room,550,1,12,2019-12-24,0.57,1,179
30247645,Luxury and design Amazing loft at Roma Norte,227144343,Mauricio,,Cuauhtémoc,19.41223,-99.16147,Entire home/apt,3000,2,35,2020-11-25,1.45,1,150
30249163,RENTO RECAMARA EN AZCAPOTZALCO CENTRO,227155922,Jassive,,Azcapotzalco,19.48656,-99.1761,Private room,250,7,0,,,3,179
30250909,B&B en casa de los años 40s totalmente renovada,46981156,Jimena,,Miguel Hidalgo,19.41161,-99.18275,Private room,750,3,13,2020-11-15,0.68,8,299
30251794,City Oasis,129312731,Francisco Humberto,,Cuauhtémoc,19.40783,-99.17561,Entire home/apt,1175,3,12,2019-07-28,0.49,1,180
30253088,Tu Casa en la Hipódromo Condesa,208529350,Enrique,,Cuauhtémoc,19.40548,-99.17113,Entire home/apt,2543,2,11,2020-02-18,0.46,2,1
30253095,Encantador y silencioso departamento en la Condesa,28814855,Silvio,,Cuauhtémoc,19.41635,-99.17711,Entire home/apt,1206,1,9,2020-11-24,0.41,2,334
30253257,Room at a GREAT PRICE and LOCATION Col. Roma,120954109,Mario,,Cuauhtémoc,19.41348,-99.16289,Hotel room,315,1,12,2020-11-16,0.49,7,1
30254534,"fam. Rosas Urias, Iztacalco",227198776,Jorge,,Iztacalco,19.39845,-99.07567,Shared room,204,1,0,,,1,179
30255904,The House of the Rock- Unique & Best Experience,214327907,Lorena,,Coyoacán,19.34036,-99.1697,Private room,2200,1,9,2019-05-28,0.36,3,342
30256707,Visita la Ciudad de México y vívela cómodamente,68591071,Lucia,,Benito Juárez,19.3885,-99.15683,Private room,1500,3,0,,,1,173
30257442,Casa Catrina Basílica,156535908,Luis Enrique,,Gustavo A. Madero,19.48711,-99.12243,Entire home/apt,645,1,23,2020-12-21,0.94,1,346
30257679,Boutique Skyline View Condo in Polanco,156632464,C,,Miguel Hidalgo,19.43801,-99.19981,Entire home/apt,2081,1,85,2020-12-20,3.39,3,59
30264339,A Hidden Gem in the Heart of La Roma,187717660,Jamil,,Cuauhtémoc,19.41761,-99.15619,Entire home/apt,1386,1,12,2020-11-16,1.00,13,326
30269685,Cuarto en Condesa con rooftop + Cama queen,56460981,Emilie,,Cuauhtémoc,19.41307,-99.17098,Private room,590,2,28,2020-03-23,1.11,2,169
30269801,Cozy room with a nice patio downtown Coyoacán,114558351,Gaby,,Coyoacán,19.34762,-99.15156,Private room,300,2,6,2020-02-20,0.26,3,364
30270078,Suites Casa Pánuco/ Best Location / Pátzcuaro,15359500,Adrian,,Cuauhtémoc,19.42661,-99.17295,Private room,419,1,15,2020-03-06,0.60,30,365
30271441,"Large Room, private bathroom. Near Viveros",227353861,Ed,,Coyoacán,19.35674,-99.17286,Private room,440,2,59,2020-03-31,2.37,1,0
30272161,"Cuarto p estudiante, pequeña oficina, consultorio",181923964,Om,,Iztapalapa,19.38362,-99.02666,Private room,222,3,0,,,1,90
30274907,"WTC world trade center/Pepsi Center, depa entero!",187704585,Angie,,Benito Juárez,19.39739,-99.17587,Entire home/apt,530,2,99,2020-12-13,3.97,2,180
30282615,Espacio Moderno y Acogedor en la Ciudad de México,213349786,Horacio,,Gustavo A. Madero,19.48002,-99.11669,Entire home/apt,420,3,44,2020-03-16,1.87,1,13
30289350,"Charming, bright 2Br 2Ba on Amsterdam in Condesa",64092,Michael,,Cuauhtémoc,19.40983,-99.16932,Entire home/apt,1183,1,20,2020-12-04,0.84,1,297
30289360,DEPARTAMENTOS CON ALBERCA CLIMATIZADA EN CDMX,212104868,Marco,,Xochimilco,19.20873,-99.12106,Entire home/apt,1013,1,14,2020-10-05,0.58,12,362
30289746,Departamento en lindavista súper céntrico,196451816,Marco,,Gustavo A. Madero,19.50959,-99.12458,Private room,588,2,2,2019-11-24,0.15,1,178
30290627,"DEPARTAMENTOS XOCHIMILCO,TODOS LOS SERVICIOS, CCTV",212104868,Marco,,Xochimilco,19.20858,-99.12151,Entire home/apt,650,1,3,2019-04-06,0.12,12,365
30292797,⭐Luxury New Loft | City Center | Bellas Artes⭐,188872104,Alejandra,,Cuauhtémoc,19.43387,-99.14527,Entire home/apt,689,1,83,2020-08-15,3.36,1,365
30293831,"Colonia Juárez, Precioso departamento de 2 recamaras con Roof Garden!!",6415281,Julia,,Cuauhtémoc,19.42692,-99.15255,Entire home/apt,1206,4,36,2020-12-06,1.47,4,268
30307758,Habitación independiente 1-2 personas,205698527,Oly,,Tláhuac,19.29468,-99.04441,Private room,204,1,0,,,1,0
30309418,Business Trip Ready Begrand Alto Polanco,5755202,Andres,,Miguel Hidalgo,19.44006,-99.18303,Entire home/apt,1507,1,21,2020-12-20,0.85,38,87
30315284,Habitación a 10min Ciudad Universitaria,44882747,Ilean,,Coyoacán,19.33965,-99.18282,Private room,500,20,0,,,3,365
30316066,Nápoles Recámara   Privada  4 cuadras de WTC,213384941,Fernando,,Benito Juárez,19.39347,-99.18049,Private room,325,1,11,2019-12-23,0.48,3,237
30319512,"LAS LOMAS ACOGEDOR DEPTO CON CLASE, ESTILO UNICO",227689802,Rodrigo,,Miguel Hidalgo,19.42242,-99.21248,Entire home/apt,950,3,11,2020-08-26,0.44,6,343
30319934,"Gorgeous, spacious house in Condesa for big groups",52000817,Andrés,,Cuauhtémoc,19.40731,-99.18163,Entire home/apt,3850,2,30,2020-03-14,1.24,1,352
30320469,2 Beds Suite near to the Frida Kahlo Museum - 301,3919211,Víctor,,Coyoacán,19.35705,-99.16551,Entire home/apt,502,2,46,2020-11-16,1.88,32,89
30320875,2 Bdrms Suite near to the Frida Kahlo Museum - 202,3919211,Víctor,,Coyoacán,19.35751,-99.1669,Entire home/apt,603,2,36,2020-03-15,1.43,32,71
30322024,Muy bonito el Departamento y Acogedor,227705505,Abelardo,,Coyoacán,19.35022,-99.12467,Private room,250,9,0,,,1,365
30322631,Habitación piso 17 con inigualable vista de cdmx,108602994,René,,Miguel Hidalgo,19.45498,-99.21065,Private room,350,2,18,2020-11-09,0.72,1,327
30322756,"Mural, Terraza y Moderno. Caminando de restaurantes y plazas comerciales",85312727,Adrik,,Benito Juárez,19.39163,-99.1782,Entire home/apt,1890,2,73,2020-12-20,2.92,4,165
30324028,In the hearth of Polanco great location apt.,128011770,Julio,,Miguel Hidalgo,19.43601,-99.18448,Entire home/apt,850,2,11,2020-03-01,0.49,6,365
30324168,Unique Apt BeGrand Polanco |Pool|Jacuzzi |Playroom,67077806,Elvira,,Miguel Hidalgo,19.43964,-99.18226,Entire home/apt,1787,2,28,2020-11-16,1.61,1,177
30324835,Depto a 4 cuadras de la Alameda y Bellas Artes,99155998,Daniela,,Cuauhtémoc,19.42944,-99.14819,Entire home/apt,810,1,14,2020-03-15,1.02,1,364
30325277,The Brick House Oferta del mes de Mayo,139156115,Carmen,,Miguel Hidalgo,19.4402,-99.18983,Entire home/apt,1111,1,28,2020-02-09,1.14,4,0
30337788,Great Located 2BR Apartment,105371452,Cristina,,Cuauhtémoc,19.43045,-99.16717,Entire home/apt,732,1,34,2020-03-09,1.41,2,365
30338437,Cuarto tranquilo y comodo/ Comfortable quiet Room,49505532,Luis,,Benito Juárez,19.3716,-99.17894,Private room,391,3,12,2020-12-16,1.03,3,89
30341250,Visita Xochimilco,227680859,Karen,,Xochimilco,19.25645,-99.11539,Entire home/apt,2850,1,0,,,1,89
30341652,"recamara rústica y limpia cerca del  ""foro sol""",227726813,Martha,,Iztapalapa,19.39298,-99.0539,Private room,230,2,1,2019-03-17,0.05,2,364
30343505,recamara privada y cómoda cerca del aeropuerto,227726813,Martha,,Iztapalapa,19.39198,-99.05524,Private room,230,2,2,2020-06-27,0.15,2,365
30344486,Recámara  amplia con baño privado,227828415,Xochitl,,Tlalpan,19.30223,-99.22019,Private room,350,1,19,2019-07-12,0.80,2,115
30344556,Cozy Departamento Roma,147680463,Martha,,Cuauhtémoc,19.41632,-99.17385,Entire home/apt,1450,1,13,2019-04-06,0.52,4,357
30345929,Nice private room with terrace and bathroom II,227850132,Ángela,,Tlalpan,19.2821,-99.17047,Private room,276,2,12,2020-11-16,0.62,2,352
30349415,Linda! Cálida y cómoda!,52264626,Diana,,Álvaro Obregón,19.33791,-99.24167,Private room,450,1,0,,,2,365
30351028,Departamento ENTERO al norte de la CDMX.,214125018,Phil,,Gustavo A. Madero,19.52307,-99.16247,Entire home/apt,450,2,125,2020-11-30,5.01,2,351
30351174,DEPARTAMENTO SÚPER LINDO CON SERVICIOS INCLUIDOS.,36480962,Soraya,,Cuajimalpa de Morelos,19.35178,-99.27839,Entire home/apt,850,1,33,2020-11-12,1.32,2,163
30353058,COZY 1 BED/1BATH ON AMSTERDAM AV.,48259354,Luis,,Cuauhtémoc,19.40925,-99.17088,Entire home/apt,1346,1,14,2020-11-22,0.61,28,362
30353303,A3. Estudio Independiente - Casa Celia Lannister,171894446,Alejandra,,Miguel Hidalgo,19.41192,-99.18818,Entire home/apt,411,2,25,2020-12-19,1.07,15,1
30354048,Sophisticated Penthouse/Disinfection and Sanitization,9988682,Quinquin,,Miguel Hidalgo,19.42985,-99.20343,Entire home/apt,14347,2,71,2020-12-06,2.87,16,87
30355386,"⚡ AMAZING apartment, great location ⚡ 221",227930351,Ivan,,Benito Juárez,19.37097,-99.17214,Entire home/apt,751,1,251,2020-12-22,10.07,5,337
30369829,Departamento para estancia corta. Cerca AICM T2,30380754,Georgina,,Iztacalco,19.42056,-99.06825,Entire home/apt,347,1,30,2020-03-17,1.35,1,62
30371553,Departamento de lujo en Ciudad de México,218296340,Fabiola,,Benito Juárez,19.37465,-99.18056,Entire home/apt,3416,1,0,,,1,179
30375457,"Alojamiento completo, limpio y  estacionamiento!!!",127196734,Claudia,,Benito Juárez,19.39423,-99.15204,Entire home/apt,850,3,35,2020-10-30,1.44,1,169
30376994,Habitación en Zona Hotelera de Polanco,160861999,Aidee,,Miguel Hidalgo,19.43026,-99.19223,Private room,50000,1,65,2020-04-03,2.59,3,365
30378397,Económica recámara para ejecutivos o turistas.,228133279,Laura,,Cuauhtémoc,19.40575,-99.16397,Private room,260,3,10,2020-03-08,0.42,2,364
30391733,Sunny & huge apartment in Condesa - great area !,34454622,Nadia,,Cuauhtémoc,19.40493,-99.17131,Entire home/apt,2200,2,2,2019-02-24,0.08,1,141
30392467,DEPARTAMENTO CERCANO AL AEROPUERTO Y A LA VILLA,161883838,Gloria,,Gustavo A. Madero,19.46658,-99.11574,Entire home/apt,450,1,2,2019-07-28,0.11,2,228
30393815,Studio Bosque de las Lomas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.4007,-99.25306,Entire home/apt,689,2,24,2020-01-26,1.04,25,360
30397221,Hermoso departamento a un paso del WTC.,228250101,Luz Maria,,Benito Juárez,19.38799,-99.17327,Entire home/apt,879,2,12,2020-11-22,0.50,1,1
30400017,Cuajimalpa. Cálida habitación privada,222904638,Verónica,,Cuajimalpa de Morelos,19.36766,-99.29858,Private room,320,2,6,2020-10-25,0.25,3,179
30401237,1 BR,85226254,Marala,,Cuauhtémoc,19.42102,-99.17434,Private room,1300,3,1,2019-02-17,0.04,1,0
30401478,DEPARTAMENTO REMODELADO EN COL ROMA,56376555,Van,,Cuauhtémoc,19.40094,-99.16886,Entire home/apt,680,1,29,2020-12-05,1.16,1,337
30402355,Cuarto independiente en la Colonia Narvarte,228284974,Maria,,Benito Juárez,19.3756,-99.1549,Private room,207,1,30,2019-08-04,1.20,1,357
30402581,"Nice Room in San Angel, PH, Plaza Loreto",207658931,Gabriela,,Álvaro Obregón,19.33892,-99.19171,Private room,309,2,11,2020-04-14,0.46,13,365
30402896,"Apartamento bonito, muy comodo p/ viajede negocio.",175652580,Rafael,,Benito Juárez,19.36721,-99.1898,Entire home/apt,800,2,14,2019-12-31,0.58,1,179
30403119,Cuarto en la Condesa I1,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.40809,-99.16937,Private room,263,1,55,2020-11-26,2.28,5,180
30403510,Cuarto en la Condesa I2 con baño propio,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.40839,-99.1671,Private room,280,1,26,2020-11-21,1.06,5,179
30405048,"Modern & CLEAN apartment , great for Home Office",26085193,Paulina,,Miguel Hidalgo,19.44036,-99.19924,Entire home/apt,750,3,6,2020-09-04,0.25,1,4
30415279,Cuarto en la Condesa I3,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.4078,-99.16903,Private room,250,1,31,2020-11-20,1.26,5,180
30415722,Cuarto en la Condesa I4,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.40748,-99.16719,Private room,260,1,47,2020-11-30,1.89,5,180
30419304,Piso en la zona Centro (Ciudad de México),3115595,Miguel,,Benito Juárez,19.39564,-99.13841,Private room,464,1,26,2020-03-03,1.07,1,364
30424990,Sanitized Loft / 2 blocks away from Reforma,43542050,Maby,,Cuauhtémoc,19.42858,-99.16986,Entire home/apt,342,5,30,2020-03-31,1.24,1,137
30425532,Vivienda independiente en Ciudad de méxico,181969388,Fernanda,,Benito Juárez,19.39505,-99.15817,Entire home/apt,1500,1,0,,,1,364
30425577,Casa al Sur de la Ciudad de México,3442596,Jorge,,Tlalpan,19.27737,-99.1783,Private room,350,3,0,,,1,179
